full_label_raw,base_label,modifiers_ko,axis
상호작용적(미래),상호작용적,미래,Audience Engagement
담론적 참여,담론적 참여,,Audience Engagement
해석적 참여(의식참관),해석적 참여,의식참관,Audience Engagement
참여적,참여적,,Audience Engagement
참여적(시식),참여적,시식,Audience Engagement
원격관찰,원격관찰,,Audience Engagement
데이터 제공,데이터 제공,,Audience Engagement
관찰적(퍼포먼스),관찰적,퍼포먼스,Audience Engagement
공동 창작적,공동 창작적,,Audience Engagement
워크숍,워크숍,,Audience Engagement
DIY 키트제공,DIY 키트제공,,Audience Engagement
시민 과학 프로젝트,시민 과학 프로젝트,,Audience Engagement
다중 감각적 경험,다중감각적 경험,,Audience Engagement
상호작용적(신체센싱),상호작용적,신체센싱,Audience Engagement
참여적(DIY 키트제공),참여적,DIY 키트제공,Audience Engagement
참여적(워크숍),참여적,워크숍,Audience Engagement
감각적 참여,감각적 참여,,Audience Engagement
데이터 제공(소변),데이터 제공,소변,Audience Engagement
후각적 경험,후각적 경험,,Audience Engagement
사물에대한명상,사물에 대한 명상,,Audience Engagement
서사적이해,서사적 이해,,Audience Engagement
아카이브자료의관람,아카이브 자료의 관람,,Audience Engagement
담론적참여유도,담론적 참여 유도,,Audience Engagement
관찰과 담론적 해석,관찰과 담론적 해석,,Audience Engagement
본능적,본능적,,Audience Engagement
감정적반응유발,감정적 반응 유발,,Audience Engagement
상호작용을통한능동적참여,상호작용을 통한 능동적 참여,,Audience Engagement
감각적피드백루프(시청각),감각적 피드백 루프,시청각,Audience Engagement
비자발적,비자발적,,Audience Engagement
생리적,생리적,,Audience Engagement
감성적몰입,감성적몰입,,Audience Engagement
시스템적,시스템적,,Audience Engagement
자율적,자율적,,Audience Engagement
우연적 발견,우연적 발견,,Audience Engagement
충격과 성찰 유도,충격과 성찰 유도,,Audience Engagement
담론형성,담론형성,,Audience Engagement
참여적(기증),참여적,기증,Audience Engagement
장소 특정적 경험,장소 특정적 경험,,Audience Engagement
해석적,해석적,,Audience Engagement
담론적,담론적,,Audience Engagement
정체성 정치,정체성 정치,,Audience Engagement
젠더와 인종,젠더와 인종,,Audience Engagement
전염과 오염,전염과 오염,,Audience Engagement
감시사회,감시 사회,,Audience Engagement
유전적 프라이버시,유전적 프라이버시,,Audience Engagement
법의학적 권력,법의학적 권력,,Audience Engagement
합성생물학,합성생물학,,Audience Engagement
탈멸종,탈멸종,,Audience Engagement
생물다양성 보존,생물다양성 보존,,Audience Engagement
재생의료,재생의료,,Audience Engagement
신체강화,신체강화,,Audience Engagement
생명의 정의,생명의 정의,,Audience Engagement
진화적,진화적,,Temporal Scale
세대간,세대간,,Temporal Scale
순간적,순간적,,Temporal Scale
일시적,일시적,,Temporal Scale
지속적,지속적,,Temporal Scale
장기 프로젝트,장기 프로젝트,,Temporal Scale
단기전시,단기 전시,,Temporal Scale
진행중,진행중,,Temporal Scale
실시간,실시간,,Temporal Scale
소멸,소멸,,Temporal Scale
성장적,성장적,,Temporal Scale
과정적,과정적,,Temporal Scale
장기적,장기적,,Temporal Scale
반복수행,반복수행,,Temporal Scale
역사적 시간성,역사적 시간성,,Temporal Scale
변화와 성장,변화와 성장,,Temporal Scale
단기전시(반복),단기 전시,반복,Temporal Scale
단기전시(영상),단기 전시,영상,Temporal Scale
과정기반,과정기반,,Temporal Scale
퍼포먼스적,퍼포먼스적,,Temporal Scale
과거의순간을포착하여미래를위해보존,과거의 순간을 포착하여 미래를 위해 보존,,Temporal Scale
식물의생애주기,식물의 생애 주기,,Temporal Scale
현재의친밀한순간을미래세대를위해기록,현재의 친밀한 순간을 미래 세대를 위해 기록,,Temporal Scale
가까운미래의시나리오를현재로소환,가까운 미래의 시나리오를 현재로 소환,,Temporal Scale
실시간프로세스및상호작용,실시간 프로세스 및 상호작용,,Temporal Scale
현재의 순간에 과거의 기억을 촉발,현재의 순간에 과거의 기억을 촉발,,Temporal Scale
실시간 퍼포먼스,실시간 퍼포먼스,,Temporal Scale
진행형,진행형,,Temporal Scale
지속과 소멸: 에너지를얻는한계속작동하지만,지속과 소멸: 에너지를 얻는 한 계속 작동하지만,,Temporal Scale
언제든제거될수있는일시적생존의시간성,언제든 제거될 수 있는 일시적 생존의 시간성,,Temporal Scale
딥타임,딥타임,,Temporal Scale
가속화된 시간,가속화된 시간,,Temporal Scale
현재 진행형,현재 진행형,,Temporal Scale
생명의 순환,생명의 순환,,Temporal Scale
지구물리학적 시간,지구물리학적 시간,,Temporal Scale
산업의 역사,산업의 역사,,Temporal Scale
생태적 회복,생태적 회복,,Temporal Scale
성장및소멸,성장 및 소멸,,Temporal Scale
포스트휴머니즘,포스트휴머니즘,,Temporal Scale
신유물론,신유물론,,Temporal Scale
생태 여성주의,생태 여성주의,,Temporal Scale
기술 결정론 비판,기술 결정론 비판,,Temporal Scale
데이터 존재론,데이터 존재론,,Temporal Scale
기술 유토피아니즘 비판,기술 유토피아니즘 비판,,Temporal Scale
인간 중심주의 비판,인간 중심주의 비판,,Temporal Scale
트랜스휴머니즘,트랜스휴머니즘,,Temporal Scale
생명 중심주의,생명 중심주의,,Temporal Scale
분자단위,분자단위,,Spatio Scale
세포단위,세포단위,,Spatio Scale
지구적 네트워크,지구적 네트워크,,Spatio Scale
매크로,매크로,,Spatio Scale
마이크로,마이크로,,Spatio Scale
개체단위,개체단위,,Spatio Scale
군집단위,군집단위,,Spatio Scale
인간신체규모,인간 신체 규모,,Spatio Scale
미시적-거시적,미시적-거시적,,Spatio Scale
건축적,건축적,,Spatio Scale
설치규모,설치규모,,Spatio Scale
건축규모,건축규모,,Spatio Scale
유기체적,유기체적,,Spatio Scale
분자적,분자적,,Spatio Scale
글로벌,글로벌,,Spatio Scale
개체 단위에서 설치 규모로,개체 단위에서 설치 규모로,,Spatio Scale
개체 단위에서 설치 규모,개체 단위에서 설치 규모,,Spatio Scale
분자,분자,,Spatio Scale
인간신체,인간신체,,Spatio Scale
분자에서 인간 신체 규모,분자에서 인간 신체 규모,,Spatio Scale
세포 단위에서 개체 단위,세포 단위에서 개체 단위,,Spatio Scale
산업규모,산업규모,,Spatio Scale
개체단위(가상),개체단위,가상,Spatio Scale
지역 생태계,지역 생태계,,Spatio Scale
분자 단위에서 네트워크까지,분자 단위에서 네트워크까지,,Spatio Scale
분자(향),분자,향,Spatio Scale
유기체(식물),유기체,식물,Spatio Scale
설치(갤러리 공간),설치,갤러리 공간,Spatio Scale
오브제(유리병\,문서),오브제,유리병\, 문서,Spatio Scale
데이터,데이터,,Spatio Scale
마이크로(세포),마이크로,세포,Spatio Scale
매크로(미트볼),매크로,미트볼,Spatio Scale
인간(신체의기원),인간,신체의기원,Spatio Scale
마이크로(신경망),마이크로,신경망,Spatio Scale
오브제(페트리디쉬),오브제,페트리디쉬,Spatio Scale
설치(방),설치,방,Spatio Scale
대기적(공간을 채움),대기적,공간을 채움,Spatio Scale
건축적 스케일,건축적 스케일,,Spatio Scale
특정 공간 맞춤형,특정 공간 맞춤형,,Spatio Scale
방크기설치,방크기설치,,Spatio Scale
대규모 설치,대규모 설치,,Spatio Scale
건축,건축,,Spatio Scale
생태계,생태계,,Spatio Scale
행성,행성,,Spatio Scale
신체,신체,,Spatio Scale
개인,개인,,Spatio Scale
미시적-인간적,미시적-인간적,,Spatio Scale
세포적,세포적,,Spatio Scale
미술관,미술관,,Spatio Scale
갤러리(화이트 큐브),갤러리,화이트 큐브,Spatio Scale
갤러리,갤러리,,Spatio Scale
온라인 플랫폼,온라인 플랫폼,,Spatio Scale
공공담론,공공담론,,Spatio Scale
디자인 비엔날레,디자인 비엔날레,,Spatio Scale
학술 컨퍼런스,학술 컨퍼런스,,Spatio Scale
실험실,실험실,,Spatio Scale
제도비판,제도비판,,Power and Capital Critique
지적 재산권,지적 재산권,,Power and Capital Critique
거버넌스,거버넌스,,Power and Capital Critique
바이오 캐피탈(비판적),바이오 캐피탈,비판적,Power and Capital Critique
상품화(비판적),상품화,비판적,Power and Capital Critique
상업화(비판적),상업화,비판적,Power and Capital Critique
지식의 탈권위화,지식의 탈권위화,,Power and Capital Critique
생명정치,생명정치,,Power and Capital Critique
미디어 정치,미디어 정치,,Power and Capital Critique
노동,노동,,Power and Capital Critique
상업화,상업화,,Power and Capital Critique
상품화,상품화,,Power and Capital Critique
자원정치,자원정치,,Power and Capital Critique
유전자 특허 비판,유전자 특허 비판,,Power and Capital Critique
푸드테크 산업 비판,푸드테크 산업 비판,,Power and Capital Critique
예술시장비판,예술 시장 비판,,Power and Capital Critique
연구기금,연구기금,,Power and Capital Critique
퀴어이론,퀴어이론,,Power and Capital Critique
바이오 캐피탈,바이오 캐피탈,,Power and Capital Critique
계급,계급,,Power and Capital Critique
사회적 불평등,사회적 불평등,,Power and Capital Critique
탈식민주의,탈식민주의,,Power and Capital Critique
제도적 자원,제도적 자원,,Power and Capital Critique
의료-산업 복합체,의료-산업 복합체,,Power and Capital Critique
유전학의 상업화 비판,유전학의 상업화 비판,,Power and Capital Critique
대안적 가치 체계,대안적 가치 체계,,Power and Capital Critique
상징정치,상징정치,,Power and Capital Critique
헬스케어 정치,헬스케어 정치,,Power and Capital Critique
정체성 정치,정체성 정치,,Power and Capital Critique
인종정치,인종정치,,Power and Capital Critique
종차별주의 비판,종차별주의 비판,,Power and Capital Critique
친족관계정치,친족관계정치,,Power and Capital Critique
사랑,사랑,,Power and Capital Critique
기억의상품화,기억의상품화,,Power and Capital Critique
맞춤형 바이오 제품의 가능성,맞춤형 바이오 제품의 가능성,,Power and Capital Critique
유전 데이터의 자본화,유전 데이터의 자본화,,Power and Capital Critique
생식의 생명경제,생식의 생명경제,,Power and Capital Critique
식품산업비판,식품 산업 비판,,Power and Capital Critique
인체로확장되는바이오자본주의,인체로 확장되는 바이오 자본주의,,Power and Capital Critique
신경과학연구의펀딩구조와연구윤리,신경과학 연구의 펀딩 구조와 연구 윤리,,Power and Capital Critique
향기 브랜딩,향기 브랜딩,,Power and Capital Critique
감성과 경험의 마케팅,감성과 경험의 마케팅,,Power and Capital Critique
소비주의 비판,소비주의 비판,,Power and Capital Critique
권력관계폭로,권력 관계 폭로,,Power and Capital Critique
데이터 자본주의 비판,데이터 자본주의 비판,,Power and Capital Critique
기술의 유산,기술의 유산,,Power and Capital Critique
소비 자본주의 비판,소비 자본주의 비판,,Power and Capital Critique
환경정책,환경정책,,Power and Capital Critique
생명윤리,생명윤리,,Power and Capital Critique
기증경제,기증경제,,Power and Capital Critique
환경복원,환경복원,,Power and Capital Critique
산업유산,산업유산,,Power and Capital Critique
순환경제,순환경제,,Power and Capital Critique
상품화 비판,상품화 비판,,Power and Capital Critique
순환경제제안,순환경제제안,,Power and Capital Critique
지속가능성,지속가능성,,Power and Capital Critique
지역성,지역성,,Power and Capital Critique
공중 보건 시스템 비판,공중 보건 시스템 비판,,Power and Capital Critique
가부장제 비판,가부장제 비판,,Power and Capital Critique
유전자 변형 생물의창조,유전자 변형 생물의창조,,Power and Capital Critique
생명체 도구화,생명체 도구화,,Power and Capital Critique
동의없는유전정보사용,동의 없는 유전 정보 사용,,Power and Capital Critique
인종적 프로파일링,인종적 프로파일링,,Power and Capital Critique
인공 생태계의 의도치 않은 결과,인공 생태계의 의도치 않은 결과,,Power and Capital Critique
신의영역침범,신의 영역 침범,,Power and Capital Critique
인간-동물 키메라,인간-동물 키메라,,Power and Capital Critique
신체 부위의 소유권,신체 부위의 소유권,,Power and Capital Critique
생명창조,생명창조,,Power and Capital Critique
현미경 이미지,현미경 이미지,,Documentation & Representation
다이어그램,다이어그램,,Documentation & Representation
연구노트,연구노트,,Documentation & Representation
출판물,출판물,,Documentation & Representation
데이터 시각화,데이터 시각화,,Documentation & Representation
강연 퍼포먼스,강연 퍼포먼스,,Documentation & Representation
내러티브,내러티브,,Documentation & Representation
실시간 영상,실시간 영상,,Documentation & Representation
사진기록,사진기록,,Documentation & Representation
물질적 잔여물,물질적 잔여물,,Documentation & Representation
실시간 영상(내시경),실시간 영상,내시경,Documentation & Representation
타임랩스 비디오,타임랩스 비디오,,Documentation & Representation
살아있는 시스템,살아있는 시스템,,Documentation & Representation
사진,사진,,Documentation & Representation
영상기록,영상기록,,Documentation & Representation
물질적 잔여물(번역된 텍스트),물질적 잔여물,번역된 텍스트,Documentation & Representation
내러티브(캠페인),내러티브,캠페인,Documentation & Representation
구술,구술,,Documentation & Representation
물질적 잔여물(보존된 조각),물질적 잔여물,보존된 조각,Documentation & Representation
퍼포먼스 기록,퍼포먼스 기록,,Documentation & Representation
실시간 영상(퍼포먼스),실시간 영상,퍼포먼스,Documentation & Representation
물질적 잔여물(동결건조 혈액),물질적 잔여물,동결건조 혈액,Documentation & Representation
물질적 잔여물(진공포장 배설물),물질적 잔여물,진공포장 배설물,Documentation & Representation
프로토타입 모델,프로토타입 모델,,Documentation & Representation
실시간 영상(레이저쇼),실시간 영상,레이저쇼,Documentation & Representation
살아있는 조각,살아있는 조각,,Documentation & Representation
살아있는 작품,살아있는 작품,,Documentation & Representation
설치 잔여물,설치 잔여물,,Documentation & Representation
물질적 잔여물(변형된 유물),물질적 잔여물,변형된 유물,Documentation & Representation
물질적 잔여물(드레스),물질적 잔여물,드레스,Documentation & Representation
실시간 영상(타임랩스),실시간 영상,타임랩스,Documentation & Representation
비디오 기록,비디오 기록,,Documentation & Representation
출판물(블로그),출판물,블로그,Documentation & Representation
물질적 잔여물(세포),물질적 잔여물,세포,Documentation & Representation
시제품(직물),시제품,직물,Documentation & Representation
아카이빙,아카이빙,,Documentation & Representation
물질적 잔여물(조각),물질적 잔여물,조각,Documentation & Representation
실시간 영상(웹캐스트),실시간 영상,웹캐스트,Documentation & Representation
레시피,레시피,,Documentation & Representation
3D 프린팅 조각,3D 프린팅 조각,,Documentation & Representation
살아있는 유기체,살아있는 유기체,,Documentation & Representation
설치,설치,,Documentation & Representation
실시간 영상(애니메이션),실시간 영상,애니메이션,Documentation & Representation
물질적 잔여물(향),물질적 잔여물,향,Documentation & Representation
데이터 시각화(웹),데이터 시각화,웹,Documentation & Representation
실시간 식물 성장,실시간 식물 성장,,Documentation & Representation
영상,영상,,Documentation & Representation
조각적 오브제,조각적 오브제,,Documentation & Representation
드로잉,드로잉,,Documentation & Representation
워크숍 기록,워크숍 기록,,Documentation & Representation
텍스타일,텍스타일,,Documentation & Representation
조각,조각,,Documentation & Representation
물질적 잔여물(크림),물질적 잔여물,크림,Documentation & Representation
유리용기,유리용기,,Documentation & Representation
살아있는 식물,살아있는 식물,,Documentation & Representation
텍스트,텍스트,,Documentation & Representation
액자속 DNA 염기서열,액자속 DNA 염기서열,,Documentation & Representation
실험실오브제,실험실 오브제,,Documentation & Representation
프로젝트설명문,프로젝트 설명문,,Documentation & Representation
바이오 오브제 자체,바이오 오브제 자체,,Documentation & Representation
과정및결과의사진기록,과정 및 결과의 사진 기록,,Documentation & Representation
상호작용적설치물자체,상호작용적 설치물 자체,,Documentation & Representation
서사,서사,,Documentation & Representation
화학식,화학식,,Documentation & Representation
관객의 증언에 의존(기록의 어려움),관객의 증언에 의존,기록의 어려움,Documentation & Representation
영상 기록물,영상 기록물,,Documentation & Representation
비평텍스트를통한퍼포먼스기록,비평 텍스트를 통한 퍼포먼스 기록,,Documentation & Representation
작동 다이어그램,작동 다이어그램,,Documentation & Representation
과학적 설명,과학적 설명,,Documentation & Representation
설치기록영상,설치 기록 영상,,Documentation & Representation
프로토타입전시,프로토타입 전시,,Documentation & Representation
거리사진,거리사진,,Documentation & Representation
지도 기반의 위치 기록,지도 기반의 위치 기록,,Documentation & Representation
구술적재현,구술적재현,,Documentation & Representation
비디오,비디오,,Documentation & Representation
웹아카이브,웹아카이브,,Documentation & Representation
아카이브,아카이브,,Documentation & Representation
지도,지도,,Documentation & Representation
오브제,오브제,,Documentation & Representation
공예 오브제,공예 오브제,,Documentation & Representation
과학적 기록,과학적 기록,,Documentation & Representation
사변적 서사,사변적 서사,,Documentation & Representation
알고리즘적 재현,알고리즘적 재현,,Documentation & Representation
추측적 초상,추측적 초상,,Documentation & Representation
사변적 디자인,사변적 디자인,,Documentation & Representation
디지털 렌더링,디지털 렌더링,,Documentation & Representation
과정의 기록,과정의 기록,,Documentation & Representation
